Fehlergrund;Fehlerkategorie;Arbeitsgang;Bereich;Produkt;Dispostufe;KW;Jahr;Dauer des Stillstandes in Tagen;Maßnahme
9;1;223;2;3;3;44;2020;2;8
9;1;223;2;3;3;44;2020;1;8
9;1;223;2;3;3;45;2020;2;2
9;1;224;5;8;18;2;2021;1;2
9;1;224;2;9;9;2;2021;1;8
9;1;224;2;9;9;2;2021;1;8
9;1;224;2;9;9;2;2021;1;31
9;1;224;2;9;9;3;2021;1;2
9;1;224;2;9;9;3;2021;1;2
9;1;224;2;9;9;3;2021;1;8
9;1;224;2;9;9;3;2021;1;8
9;1;224;2;9;9;3;2021;1;1
9;1;224;2;9;9;11;2021;1;1
9;1;225;2;9;9;5;2021;1;1
9;1;225;2;9;9;5;2021;1;8
9;1;225;2;9;9;5;2021;1;1
9;1;225;2;9;9;5;2021;1;1
9;1;225;2;9;9;5;2021;1;1
9;1;225;2;9;9;6;2021;1;2
9;1;225;2;9;9;6;2021;1;1
9;1;225;2;9;9;6;2021;1;1
9;1;225;2;9;9;6;2021;1;1
9;1;225;2;9;9;11;2021;1;8
9;1;225;2;9;9;12;2021;1;1
9;1;225;2;1;1;6;2021;1;1
9;1;225;2;9;3;4;2021;1;2
9;1;227;2;12;12;47;2020;5;2
9;1;226;1;12;12;2;2021;1;1
9;1;226;2;9;9;6;2021;1;1
9;1;226;2;9;9;6;2021;1;2
9;1;226;2;9;9;6;2021;1;2
9;1;226;2;12;12;3;2021;1;1
9;1;226;2;12;12;3;2021;1;8
9;1;226;2;12;12;3;2021;1;8
9;1;226;2;12;12;3;2021;2;8
9;1;226;2;12;12;3;2021;2;8
9;1;226;2;12;12;4;2021;2;8
9;1;227;2;8;8;44;2020;1;8
9;1;227;2;8;8;44;2020;2;1
9;1;227;2;8;8;44;2020;3;2
9;1;227;2;8;8;44;2020;2;2
9;1;227;2;8;8;45;2020;2;1
9;1;227;2;8;8;45;2020;2;1
9;1;227;2;8;8;45;2020;1;8
9;1;227;2;8;8;47;2020;1;8
9;1;227;2;8;8;47;2020;1;8
9;1;227;2;12;12;43;2020;2;8
9;1;227;2;12;12;43;2020;1;8
9;1;227;2;12;12;44;2020;3;1
9;1;227;2;12;12;44;2020;2;1
9;1;227;2;12;12;44;2020;2;1
9;1;227;2;12;12;45;2020;2;2
9;1;227;2;12;12;45;2020;2;2
9;1;227;2;12;12;45;2020;2;2
9;1;227;2;12;12;45;2020;2;1
9;1;227;2;12;12;45;2020;2;1
9;1;227;2;12;12;46;2020;1;1
9;1;227;2;12;12;46;2020;2;1
9;1;227;2;12;12;46;2020;2;1
9;1;227;2;12;12;46;2020;1;1
9;1;227;2;12;12;46;2020;1;2
9;1;227;2;12;12;47;2020;1;2
9;1;227;2;12;12;47;2020;1;2
9;1;227;2;12;12;47;2020;1;1
9;1;227;2;12;12;47;2020;1;1
9;1;227;2;12;12;47;2020;1;1
9;1;227;2;12;12;47;2020;2;8
9;1;227;2;12;12;48;2020;2;8
9;1;227;2;12;12;48;2020;2;8
9;1;227;2;12;12;48;2020;3;8
9;1;227;2;12;12;48;2020;3;8
9;1;227;2;12;12;49;2020;4;8
9;1;227;2;12;12;49;2020;4;8
9;1;227;2;12;12;49;2020;3;8
9;1;227;2;12;12;49;2020;3;8
9;1;227;2;12;12;49;2020;3;8
9;1;227;2;6;6;3;2021;2;8
9;1;227;2;6;6;16;2021;1;8
9;1;227;2;6;6;46;2020;1;8
9;1;227;2;6;6;46;2020;1;8
9;1;227;4;12;12;48;2020;2;8
9;1;228;2;8;8;8;2021;1;8
9;1;228;2;8;8;8;2021;2;8
9;1;228;2;8;8;8;2021;2;8
9;1;228;2;8;8;9;2021;2;8
9;1;228;2;8;8;9;2021;2;8
9;1;228;2;8;8;9;2021;1;8
9;1;229;2;7;7;2;2021;1;8
9;1;229;2;7;7;2;2021;1;8
9;1;230;2;12;12;5;2021;1;8
10;2;2;5;7;7;14;2021;3;1
10;2;2;5;14;14;24;2021;1;1
10;2;2;5;14;14;24;2021;1;1
10;2;2;5;14;14;24;2021;1;1
10;2;25;1;12;12;13;2021;1;14
10;2;26;1;9;9;13;2021;1;14
10;2;28;1;8;8;12;2021;1;14
10;2;29;1;1;1;43;2020;1;14
10;2;30;1;8;8;10;2021;1;14
10;2;30;1;8;8;10;2021;1;14
10;2;30;1;12;12;11;2021;2;14
10;2;31;1;8;8;50;2020;1;14
10;2;31;2;12;12;3;2021;1;14
10;2;33;1;8;8;12;2021;1;14
10;2;33;1;8;8;13;2021;1;14
10;2;33;1;8;8;14;2021;1;14
10;2;33;1;8;8;14;2021;1;14
10;2;33;1;8;8;15;2021;1;14
10;2;33;1;8;8;15;2021;1;14
10;2;33;1;8;8;15;2021;1;14
10;2;33;1;8;8;15;2021;1;14
10;2;33;1;12;12;12;2021;1;14
10;2;33;1;12;12;12;2021;1;14
10;2;33;1;12;12;13;2021;1;14
10;2;33;1;12;12;14;2021;1;14
10;2;33;1;12;12;15;2021;2;14
10;2;34;1;1;1;7;2021;1;14
10;2;34;1;1;1;24;2021;1;14
10;2;36;12;6;6;49;2020;1;1
10;2;36;12;6;6;49;2020;1;1
10;2;38;5;5;5;15;2021;1;1
10;2;38;5;5;5;25;2021;1;1
10;2;38;5;5;5;25;2021;1;1
10;2;39;5;5;5;48;2020;1;1
10;2;40;5;5;5;49;2020;1;1
10;2;58;5;5;5;49;2020;1;1
10;2;59;5;5;5;48;2020;1;1
10;2;60;5;12;12;12;2021;1;1
10;2;64;2;2;2;42;2020;1;1
10;2;65;5;10;10;14;2021;1;1
10;2;65;5;10;10;14;2021;1;1
10;2;65;2;10;10;42;2020;1;1
10;2;266;1;16;16;39;2021;2;1
10;2;269;1;16;16;39;2021;1;1
10;2;72;5;12;12;4;2021;1;1
10;2;72;5;12;12;5;2021;1;1
10;2;73;5;9;9;7;2021;1;1
10;2;74;5;8;8;1;2021;1;1
10;2;74;5;8;8;7;2021;2;1
10;2;74;5;9;3;4;2021;1;1
10;2;75;5;12;12;11;2021;1;1
10;2;80;5;1;1;2;2021;1;1
10;2;80;5;1;1;5;2021;1;1
10;2;80;5;1;1;5;2021;1;1
10;2;87;4;12;12;50;2020;1;1
10;2;87;4;12;12;50;2020;1;1
10;2;87;4;1;1;49;2020;1;1
10;2;87;4;6;6;51;2020;1;1
10;2;93;5;7;7;49;2020;1;1
10;2;93;5;4;4;49;2020;2;1
10;2;99;5;4;4;6;2021;1;1
10;2;103;5;4;4;3;2021;1;1
10;2;103;5;4;4;11;2021;1;1
10;2;103;5;4;4;13;2021;1;1
10;2;103;5;4;4;13;2021;1;1
10;2;103;9;4;4;3;2021;1;1
10;2;104;9;4;4;3;2021;1;1
10;2;107;1;1;1;24;2021;1;14
10;2;116;5;7;7;12;2021;1;1
10;2;116;5;12;12;50;2020;1;1
10;2;116;5;12;12;50;2020;1;1
10;2;116;5;12;12;51;2020;1;1
10;2;116;5;1;1;44;2020;2;1
10;2;116;5;1;1;46;2020;1;1
10;2;116;5;2;2;10;2021;1;1
10;2;116;5;4;4;49;2020;1;1
10;2;116;9;4;4;49;2020;1;1
10;2;119;5;4;4;3;2021;1;1
10;2;122;4;12;12;50;2020;1;1
10;2;125;4;12;12;51;2020;1;1
10;2;128;5;12;12;6;2021;1;1
10;2;128;5;12;12;6;2021;1;1
10;2;128;5;12;12;7;2021;1;1
10;2;128;6;12;12;6;2021;1;1
10;2;129;5;12;12;50;2020;1;1
10;2;132;9;11;11;50;2020;1;1
10;2;132;9;11;11;51;2020;1;1
10;2;132;9;11;14;20;2021;1;1
10;2;133;9;13;13;22;2021;1;1
10;2;134;9;12;12;5;2021;1;1
10;2;139;9;11;11;7;2021;1;1
10;2;140;9;3;3;48;2020;1;1
10;2;143;9;5;5;49;2020;1;1
10;2;143;9;5;5;15;2021;2;1
10;2;145;9;6;6;18;2021;1;1
10;2;149;9;5;5;7;2021;1;1
10;2;149;9;11;11;9;2021;1;1
10;2;149;9;11;11;10;2021;1;1
10;2;150;9;10;10;46;2020;1;1
10;2;150;9;13;13;45;2020;1;1
10;2;150;9;13;13;46;2020;1;1
10;2;152;9;10;10;15;2021;1;1
10;2;153;9;13;13;15;2021;1;1
10;2;155;9;13;13;15;2021;1;1
10;2;155;9;13;13;15;2021;1;1
10;2;157;9;13;13;49;2020;1;1
10;2;157;9;13;13;23;2021;1;1
10;2;158;9;13;13;20;2021;3;1
10;2;158;9;10;10;20;2021;3;1
10;2;159;9;13;13;51;2020;1;1
10;2;159;9;13;13;16;2021;1;1
10;2;162;9;10;10;45;2020;1;1
10;2;162;9;10;10;45;2020;1;1
10;2;163;9;14;14;24;2021;1;1
10;2;164;9;10;10;43;2020;1;1
10;2;164;9;10;10;48;2020;1;1
10;2;164;9;13;13;46;2020;1;1
10;2;164;9;13;13;13;2021;1;1
10;2;164;9;13;13;20;2021;2;1
10;2;166;9;10;10;43;2020;1;1
10;2;172;9;14;14;6;2021;1;1
10;2;178;9;3;3;48;2020;1;1
10;2;178;9;6;6;6;2021;1;1
10;2;178;9;5;13;20;2021;4;1
10;2;182;6;12;12;42;2020;2;1
10;2;183;6;5;5;49;2020;2;1
10;2;194;6;12;12;3;2021;1;1
10;2;194;6;12;12;13;2021;1;1
10;2;197;6;7;7;44;2020;1;1
10;2;197;6;7;7;45;2020;1;1
10;2;200;6;6;6;16;2021;1;1
10;2;200;6;6;6;18;2021;2;1
10;2;203;6;7;7;42;2020;2;1
10;2;216;5;2;2;13;2021;1;1
10;2;222;2;8;8;49;2020;1;1
11;2;2;5;6;6;48;2020;1;27
12;2;2;5;9;9;13;2021;1;19
12;2;2;5;1;1;45;2020;1;19
12;2;2;5;1;1;46;2020;1;19
12;2;2;5;1;1;49;2020;1;19
12;2;2;5;1;1;2;2021;1;19
12;2;2;5;4;4;45;2020;1;19
12;2;2;5;4;4;46;2020;1;19
12;2;2;5;4;4;4;2021;2;19
12;2;2;5;10;10;17;2021;1;19
12;2;2;5;13;13;10;2021;1;19
12;2;2;5;13;13;13;2021;1;19
12;2;2;1;1;1;22;2021;1;19
12;2;7;5;4;4;43;2020;1;19
12;2;7;5;4;4;4;2021;1;19
12;2;11;5;6;6;4;2021;1;19
11;3;17;8;5;13;19;2021;2;27
11;3;17;8;5;13;20;2021;3;27
11;2;36;12;4;4;13;2021;2;27
11;2;36;12;6;6;12;2021;4;27
11;2;36;12;6;6;12;2021;4;27
11;2;36;12;6;6;12;2021;4;27
11;2;36;12;6;6;13;2021;4;27
11;2;36;12;6;6;13;2021;4;27
11;2;36;12;6;6;47;2020;1;27
11;2;36;12;6;6;48;2020;2;27
11;2;36;12;6;6;10;2021;1;27
11;2;36;12;6;6;10;2021;1;27
11;2;36;12;6;6;10;2021;1;27
11;2;36;12;6;6;10;2021;1;27
11;2;36;12;6;6;11;2021;3;27
11;2;36;12;6;6;11;2021;1;27
11;2;36;12;6;6;11;2021;1;27
11;2;36;12;6;6;11;2021;3;27
11;2;36;12;6;6;13;2021;2;27
11;2;36;12;11;11;12;2021;3;27
11;2;36;11;6;6;11;2021;3;27
11;2;39;5;6;6;48;2020;2;27
12;2;39;5;5;5;4;2021;1;19
12;2;40;5;5;5;4;2021;1;19
11;2;44;5;5;5;46;2020;1;27
12;2;83;5;1;1;7;2021;1;19
11;2;87;4;12;12;47;2020;1;27
11;2;87;4;12;12;47;2020;1;27
11;2;87;4;12;12;47;2020;1;27
11;2;87;4;12;12;47;2020;1;27
11;2;87;4;12;12;48;2020;1;27
11;2;87;4;12;12;48;2020;1;27
11;2;89;4;10;10;47;2020;1;27
11;2;90;4;10;10;22;2021;1;27
11;2;93;5;5;5;45;2020;2;27
11;2;93;4;2;2;42;2020;2;27
12;2;93;5;5;5;42;2020;3;19
11;2;97;5;14;14;22;2021;1;27
11;2;97;5;14;14;23;2021;1;27
11;2;97;5;14;14;23;2021;1;27
11;2;100;5;2;2;8;2021;1;27
11;2;100;5;2;2;8;2021;1;27
11;2;100;5;2;2;9;2021;1;27
11;2;100;5;2;2;9;2021;1;27
11;2;100;5;5;5;42;2020;1;27
11;2;100;5;6;6;17;2021;1;27
11;2;101;5;6;6;25;2021;4;27
11;2;101;5;6;6;25;2021;4;27
11;2;101;5;6;6;25;2021;3;27
11;2;101;5;11;11;25;2021;2;27
11;2;107;1;1;1;46;2020;1;27
11;2;107;1;1;1;47;2020;1;27
11;2;107;1;1;1;47;2020;1;27
11;2;107;1;1;1;47;2020;1;27
11;2;107;1;1;1;47;2020;1;27
11;2;107;1;1;1;48;2020;1;27
11;2;107;1;1;1;48;2020;1;27
11;2;107;1;1;1;48;2020;1;27
11;2;110;5;10;10;4;2021;2;27
11;2;110;5;11;11;5;2021;1;27
11;2;110;5;11;11;5;2021;1;27
11;2;110;5;11;11;6;2021;1;27
13;2;111;5;14;14;24;2021;1;19
11;2;116;5;8;8;49;2020;1;27
11;2;116;5;12;12;45;2020;1;27
11;2;116;5;12;12;22;2021;1;27
11;2;116;5;12;12;22;2021;1;27
11;2;116;5;12;12;22;2021;1;27
11;2;116;5;12;12;23;2021;1;27
11;2;116;5;4;4;44;2020;2;27
11;2;116;5;4;4;45;2020;1;27
11;2;116;5;4;4;46;2020;2;27
11;2;116;5;4;4;46;2020;2;27
11;2;116;5;4;4;46;2020;2;27
11;2;116;5;4;4;49;2020;2;27
11;2;116;5;4;4;49;2020;1;27
11;2;116;5;4;4;50;2020;1;27
11;2;116;5;4;4;50;2020;1;27
12;2;116;5;8;8;49;2020;1;19
12;2;116;5;12;12;23;2021;1;19
12;2;116;5;4;4;44;2020;1;19
12;2;116;5;4;4;49;2020;1;19
12;2;116;5;4;4;50;2020;1;19
11;2;117;5;1;1;46;2020;1;27
12;2;123;4;12;12;47;2020;1;19
11;2;125;4;12;12;7;2021;1;27
11;2;125;4;5;5;7;2021;1;27
11;2;125;4;5;5;7;2021;1;27
11;2;125;4;13;13;7;2021;1;27
12;2;128;5;12;12;2;2021;1;19
12;2;128;5;12;12;2;2021;1;19
12;2;128;6;12;12;2;2021;1;19
11;2;279;2;17;17;39;2021;1;27
11;1;132;9;11;14;20;2021;1;27
11;2;132;9;11;11;22;2021;1;27
11;2;132;9;11;11;22;2021;1;27
11;2;132;9;11;11;22;2021;1;27
11;2;132;9;11;11;24;2021;1;27
11;2;132;9;11;11;24;2021;1;27
11;2;132;9;11;11;24;2021;1;27
11;2;132;9;11;11;24;2021;1;27
13;2;132;9;11;11;25;2021;1;19
11;2;135;5;1;1;47;2020;1;27
11;1;135;9;1;1;45;2020;1;27
11;2;135;9;1;1;45;2020;1;27
11;2;135;9;1;1;7;2021;1;27
11;2;135;9;1;1;9;2021;1;27
12;2;135;9;1;1;7;2021;1;19
11;2;143;9;4;4;49;2020;2;27
11;2;143;9;4;4;49;2020;1;27
11;2;143;9;4;4;49;2020;1;27
11;2;143;9;5;5;44;2020;2;27
11;2;143;9;5;5;44;2020;2;27
11;2;143;9;5;5;44;2020;2;27
11;2;143;9;5;5;45;2020;2;27
11;2;143;9;5;5;45;2020;2;27
11;2;143;9;5;5;45;2020;2;27
11;2;143;9;5;5;49;2020;1;27
11;2;143;9;5;5;49;2020;1;27
11;2;143;9;5;5;16;2021;1;27
11;2;143;9;5;5;16;2021;1;27
11;2;143;9;13;13;3;2021;1;27
13;2;143;9;5;5;16;2021;1;19
11;2;146;9;12;12;7;2021;1;27
12;2;146;9;12;12;7;2021;1;19
11;2;148;9;10;10;44;2020;1;27
11;2;148;9;10;10;44;2020;1;27
11;2;148;9;10;10;44;2020;1;27
11;2;148;9;10;10;44;2020;1;27
11;2;148;9;10;10;45;2020;1;27
11;2;148;9;10;10;7;2021;1;27
11;2;148;9;10;10;7;2021;1;27
13;2;158;9;10;10;20;2021;1;19
11;2;160;9;13;13;49;2020;1;27
11;2;164;9;13;13;47;2020;1;27
11;2;164;9;13;13;3;2021;1;27
11;2;170;9;13;13;24;2021;1;27
11;2;171;9;11;11;23;2021;1;27
11;2;172;9;14;14;24;2021;1;27
11;2;183;6;4;4;50;2020;1;27
11;2;190;6;1;1;5;2021;1;27
12;2;194;6;12;12;42;2020;1;19
11;2;214;5;4;4;45;2020;2;27
15;2;21;8;13;13;23;2021;1;16
15;2;111;5;11;11;17;2021;1;16
15;2;227;2;12;12;46;2020;1;16
15;2;230;2;12;12;11;2021;1;16
15;2;230;2;12;12;18;2021;3;16
15;2;125;4;12;12;4;2021;1;16
15;2;125;4;12;12;4;2021;1;16
15;2;125;4;12;12;10;2021;1;16
15;2;125;4;12;12;11;2021;1;16
15;2;125;4;12;12;11;2021;1;16
15;2;125;4;12;12;11;2021;1;16
15;2;125;4;12;12;11;2021;1;16
15;2;125;4;12;12;17;2021;1;16
15;2;125;4;12;12;18;2021;1;16
15;2;80;9;1;1;20;2021;1;16
15;1;149;9;14;14;20;2021;1;16
15;2;132;9;11;11;25;2021;1;16
15;2;132;9;11;11;25;2021;1;16
15;2;132;9;11;11;25;2021;1;16
15;2;132;9;14;14;2;2021;1;16
15;2;137;9;9;9;11;2021;1;16
15;2;137;9;9;9;11;2021;3;16
15;2;137;9;12;12;24;2021;1;16
15;2;137;9;12;12;24;2021;1;16
15;2;150;9;13;13;50;2020;1;16
15;2;150;9;13;13;50;2020;1;16
15;2;150;9;13;13;2;2021;1;16
15;2;155;9;13;13;48;2020;1;16
15;2;155;9;13;13;49;2020;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;22;2021;1;16
15;2;158;9;10;10;23;2021;1;16
15;2;158;9;10;10;23;2021;1;16
15;2;158;9;10;10;23;2021;1;16
15;2;158;9;10;10;24;2021;1;16
15;2;158;9;10;10;24;2021;1;16
15;2;158;9;10;10;24;2021;1;16
15;2;158;9;10;10;24;2021;1;16
15;2;158;9;11;10;23;2021;1;16
15;2;158;9;10;10;19;2021;3;16
15;2;171;9;11;11;47;2020;1;16
15;2;191;6;7;7;42;2020;2;16
15;2;191;6;7;7;42;2020;4;16
17;2;59;13;5;5;20;2021;1;9
17;2;38;5;5;5;13;2021;4;9
17;2;38;5;5;5;13;2021;4;9
17;2;150;5;13;13;2;2021;1;9
17;2;25;1;12;12;11;2021;2;9
17;2;222;2;7;7;44;2020;1;9
17;2;125;4;12;12;11;2021;1;9
17;2;150;9;13;13;2;2021;1;9
17;2;150;9;13;13;2;2021;1;9
17;2;150;9;13;13;2;2021;1;9
17;2;194;6;12;12;42;2020;1;9
19;2;17;8;5;13;20;2021;2;11
19;2;36;12;6;6;43;2020;1;11
19;2;36;12;13;13;46;2020;1;11
19;2;2;5;13;13;51;2020;1;11
19;2;7;5;6;6;16;2021;1;11
19;2;44;5;5;5;46;2020;1;11
19;2;44;5;5;5;46;2020;1;11
19;2;44;5;5;5;47;2020;1;11
19;2;60;5;12;12;2;2021;1;11
19;2;70;5;7;7;3;2021;1;11
19;2;70;5;9;9;9;2021;1;11
19;2;97;5;14;14;23;2021;1;11
19;2;100;5;4;4;47;2020;1;11
19;2;104;5;6;6;50;2020;1;11
19;2;111;5;11;11;17;2021;1;11
19;2;111;5;14;14;17;2021;1;11
19;2;116;5;12;12;46;2020;1;11
19;2;116;5;4;4;46;2020;1;11
19;2;116;5;4;4;47;2020;1;11
19;2;116;5;4;5;44;2020;1;11
19;2;117;5;1;1;46;2020;1;11
19;2;128;5;12;12;7;2021;1;11
19;2;236;5;4;4;1;2021;1;11
19;2;98;1;7;7;5;2021;1;11
19;2;107;1;1;1;48;2020;1;11
19;2;107;1;1;1;49;2020;1;11
19;2;227;2;12;12;42;2020;1;11
19;2;228;2;8;8;9;2021;1;11
19;2;232;2;7;7;1;2021;1;11
19;2;123;4;1;1;22;2021;1;11
19;2;132;9;11;11;42;2020;1;11
19;2;132;9;11;11;17;2021;1;11
19;2;132;9;14;14;23;2021;1;11
19;2;134;9;12;12;5;2021;1;11
19;2;143;9;4;4;4;2021;1;11
19;2;146;9;12;7;48;2020;1;11
19;2;146;9;12;12;8;2021;1;11
19;2;149;9;14;14;14;2021;1;11
19;2;150;9;13;13;3;2021;1;11
19;2;151;9;13;13;11;2021;1;11
19;2;152;9;10;10;15;2021;1;11
19;2;152;9;13;13;50;2020;1;11
19;2;153;9;13;13;8;2021;1;11
19;2;156;9;10;10;49;2020;1;11
19;2;165;9;10;10;44;2020;1;11
19;2;172;9;14;14;11;2021;1;11
19;2;174;9;10;10;49;2020;1;11
19;2;178;9;6;6;4;2021;1;11
19;2;212;6;14;14;9;2021;1;11
19;2;212;6;14;14;11;2021;3;11
23;4;70;5;9;9;8;2021;1;15
23;4;70;5;12;12;8;2021;1;15
23;4;227;2;8;8;47;2020;1;15
23;4;227;2;6;6;5;2021;1;15
24;2;21;8;10;10;42;2020;1;26
24;2;35;5;1;1;42;2020;1;26
24;2;230;2;12;12;18;2021;3;26
24;2;125;4;12;12;13;2021;2;26
24;2;125;4;12;12;18;2021;1;26
24;2;125;4;12;12;25;2021;1;26
24;2;194;6;12;12;42;2020;1;26
25;2;150;5;13;13;2;2021;1;9
25;2;132;9;10;10;23;2021;1;9
25;2;132;9;11;11;23;2021;1;9
25;2;132;9;11;11;23;2021;1;9
25;2;149;9;14;14;22;2021;1;9
25;2;149;9;14;14;22;2021;1;9
25;2;149;9;14;14;22;2021;1;9
25;2;149;9;14;14;23;2021;1;9
25;2;150;9;13;13;2;2021;1;9
25;2;150;9;13;13;2;2021;1;9
25;2;150;9;13;13;2;2021;1;9
25;2;150;9;13;13;2;2021;1;9
25;2;150;9;13;13;3;2021;1;9
25;2;150;9;13;13;3;2021;1;9
26;3;17;8;5;13;19;2021;1;8
26;3;18;8;6;6;47;2020;1;8
26;3;18;8;6;6;18;2021;1;8
26;3;22;8;4;4;49;2020;1;8
26;3;22;8;4;4;4;2021;1;8
26;3;35;12;1;1;6;2021;1;8
26;3;35;12;1;1;6;2021;1;8
26;3;2;5;13;13;50;2020;1;32
26;3;2;5;13;13;50;2020;1;32
26;3;6;5;13;13;24;2021;1;32
26;3;35;5;1;1;42;2020;3;8
26;3;44;5;5;5;45;2020;1;8
26;3;44;5;5;5;46;2020;1;8
26;3;44;5;5;5;46;2020;1;8
26;3;70;5;7;7;3;2021;1;8
26;3;70;5;7;7;3;2021;1;8
26;3;70;5;7;7;15;2021;1;8
26;3;70;5;7;7;15;2021;3;8
26;3;70;5;9;9;9;2021;1;8
26;3;74;5;8;8;11;2021;1;21
26;3;75;5;8;8;11;2021;1;21
26;3;83;5;1;1;7;2021;1;8
26;3;83;5;1;1;7;2021;1;8
26;3;89;5;10;10;47;2020;1;8
26;3;93;5;4;4;42;2020;1;8
26;3;100;5;4;4;47;2020;1;8
26;3;100;5;4;4;3;2021;1;8
26;3;103;5;4;4;42;2020;1;8
26;3;103;5;4;4;42;2020;1;8
26;3;103;5;4;4;2;2021;2;8
26;3;103;5;4;4;3;2021;2;8
26;3;103;5;4;4;4;2021;1;8
26;3;111;5;11;11;1;2021;1;32
26;3;111;5;11;11;2;2021;1;32
26;3;116;5;7;7;46;2020;1;8
26;3;116;5;7;7;46;2020;1;8
26;3;116;5;7;7;12;2021;1;8
26;3;116;5;7;7;12;2021;1;8
26;3;116;5;8;8;48;2020;1;8
26;3;116;5;8;8;49;2020;1;8
26;3;116;5;12;12;45;2020;1;8
26;3;116;5;12;12;46;2020;1;8
26;3;116;5;12;12;46;2020;1;8
26;3;116;5;12;12;1;2021;1;8
26;3;116;5;12;12;22;2021;1;8
26;3;116;5;4;4;42;2020;1;8
26;3;116;5;4;4;42;2020;1;8
26;3;116;5;4;4;42;2020;1;8
26;3;116;5;4;4;43;2020;1;8
26;3;116;5;4;4;43;2020;1;8
26;3;116;5;4;4;43;2020;2;8
26;3;116;5;4;4;44;2020;1;8
26;3;116;5;4;4;47;2020;1;8
26;3;119;5;2;2;11;2021;1;8
26;3;128;5;12;12;4;2021;1;8
26;3;128;5;12;12;6;2021;1;8
26;3;128;5;12;12;6;2021;1;8
26;3;128;5;12;12;7;2021;1;8
26;3;128;5;12;12;7;2021;1;8
26;3;128;5;12;12;7;2021;1;8
26;3;128;5;12;12;7;2021;1;8
26;3;128;5;12;12;8;2021;1;8
26;3;128;5;12;12;8;2021;1;8
26;3;129;5;12;12;8;2021;1;8
26;3;135;5;1;1;47;2020;1;21
26;3;214;5;5;4;45;2020;1;21
26;3;25;1;12;12;48;2020;1;21
26;3;34;1;1;1;43;2020;1;8
26;3;34;1;1;1;48;2020;1;8
26;3;34;1;1;1;49;2020;1;8
26;3;107;1;1;1;45;2020;1;8
26;3;107;1;1;1;50;2020;1;8
26;3;64;2;4;4;42;2020;1;21
26;3;222;2;8;8;10;2021;1;8
26;3;222;2;8;8;10;2021;1;8
26;3;222;2;8;8;11;2021;1;8
26;3;222;2;12;12;45;2020;1;8
26;3;222;2;12;12;45;2020;2;8
26;3;227;2;8;8;45;2020;1;8
26;3;228;2;8;8;9;2021;1;8
26;3;89;4;10;10;47;2020;1;21
26;3;93;4;7;7;49;2020;1;8
26;3;123;4;1;1;22;2021;1;8
26;3;125;4;10;10;47;2020;1;8
26;3;132;9;11;11;51;2020;1;8
26;3;132;9;11;11;4;2021;1;8
26;3;132;9;11;11;10;2021;1;8
26;3;132;9;11;11;22;2021;1;8
26;3;132;9;11;11;22;2021;1;8
26;3;132;9;14;14;3;2021;1;8
26;3;132;9;14;14;4;2021;1;8
26;3;132;9;14;14;7;2021;1;8
26;3;132;9;14;14;12;2021;1;8
26;3;132;9;11;14;20;2021;1;8
26;3;134;9;12;12;5;2021;1;8
26;3;135;9;1;1;45;2020;1;21
26;3;135;9;1;1;45;2020;1;21
26;3;137;9;12;12;4;2021;1;21
26;3;137;9;12;12;4;2021;2;21
26;3;139;9;11;11;13;2021;1;8
26;3;140;9;6;6;7;2021;1;8
26;3;140;9;6;6;7;2021;1;8
26;3;140;9;6;6;7;2021;1;8
26;3;143;9;4;4;49;2020;1;8
26;3;143;9;4;4;49;2020;1;8
26;3;143;9;4;4;4;2021;2;8
26;3;143;9;5;5;45;2020;2;8
26;3;143;9;5;5;46;2020;1;8
26;3;143;9;5;5;46;2020;1;8
26;3;143;9;5;5;5;2021;1;8
26;3;143;9;5;5;5;2021;1;8
26;3;143;9;5;5;5;2021;2;8
26;3;143;9;5;5;5;2021;2;8
26;3;143;9;5;5;6;2021;2;8
26;3;143;9;5;5;7;2021;1;8
26;3;143;9;5;5;15;2021;1;8
26;3;143;9;5;5;15;2021;1;8
26;3;143;9;13;13;5;2021;1;8
26;3;143;9;13;13;18;2021;1;8
26;3;143;9;13;13;18;2021;1;8
26;3;146;9;12;12;45;2020;1;8
26;3;146;9;12;12;16;2021;1;8
26;3;147;9;10;10;5;2021;1;8
26;3;147;9;10;10;6;2021;1;8
26;3;147;9;10;10;6;2021;1;8
26;3;148;9;12;12;6;2021;1;8
26;3;148;9;10;10;6;2021;1;8
26;3;148;9;10;10;6;2021;1;8
26;3;150;9;13;13;51;2020;1;8
26;3;150;9;13;13;51;2020;1;8
26;3;150;9;13;13;1;2021;1;8
26;3;150;9;13;13;1;2021;1;8
26;3;150;9;13;13;1;2021;1;8
26;3;150;9;13;13;1;2021;1;8
26;3;160;9;13;13;49;2020;1;21
26;3;163;9;14;14;13;2021;1;8
26;3;167;9;11;11;12;2021;1;8
26;3;167;9;11;11;12;2021;1;8
26;3;167;9;11;11;12;2021;1;8
26;3;100;6;4;4;3;2021;1;8
26;3;137;6;12;12;3;2021;1;8
26;3;183;6;4;4;42;2020;1;8
26;3;183;6;4;4;42;2020;1;8
26;3;183;6;4;4;42;2020;1;8
26;3;183;6;4;4;42;2020;1;8
26;3;183;6;4;4;43;2020;1;8
26;3;190;6;1;1;49;2020;2;8
